fishery,Landing_Year,Port,Section,Sample_Date,Species_Code,Length,Total_Fish
CF,2009,Kodiak,Northeast,2/12/2009,142,50,1
CF,2009,Kodiak,Northeast,2/12/2009,142,51,1
CF,2009,Kodiak,Northeast,2/12/2009,142,52,1
CF,2009,Kodiak,Northeast,2/12/2009,142,53,1
CF,2009,Kodiak,Northeast,2/12/2009,142,54,2
CF,2014,Kodiak,Northeast,2/12/2014,142,32,1
CF,2014,Kodiak,Northeast,2/12/2014,142,33,6
CF,2014,Kodiak,Northeast,2/12/2014,142,34,2
CF,2014,Kodiak,Northeast,2/12/2014,142,35,1
CF,2014,Kodiak,Northeast,2/12/2014,142,38,1
CF,2014,Kodiak,Northeast,2/12/2014,142,40,3
CF,2014,Kodiak,Northeast,2/12/2014,142,41,1
CF,2014,Kodiak,Northeast,2/12/2014,142,42,4
CF,2014,Kodiak,Northeast,2/12/2014,142,43,1
CF,2014,Kodiak,Northeast,2/12/2014,142,44,3
CF,2014,Kodiak,Northeast,2/12/2014,142,45,5
CF,2014,Kodiak,Northeast,2/12/2014,142,46,3
CF,2014,Kodiak,Northeast,2/12/2014,142,47,7
CF,2014,Kodiak,Northeast,2/12/2014,142,48,3
CF,2014,Kodiak,Northeast,2/12/2014,142,49,3
CF,2014,Kodiak,Northeast,2/12/2014,142,50,8
CF,2014,Kodiak,Northeast,2/12/2014,142,51,5
CF,2014,Kodiak,Northeast,2/12/2014,142,52,3
CF,2014,Kodiak,Northeast,2/12/2014,142,53,2
CF,2014,Kodiak,Northeast,2/12/2014,142,55,1
CF,2015,Kodiak,Northeast,2/14/2015,142,30,1
CF,2015,Kodiak,Northeast,2/14/2015,142,33,1
CF,2015,Kodiak,Northeast,2/14/2015,142,35,2
CF,2015,Kodiak,Northeast,2/14/2015,142,36,1
CF,2015,Kodiak,Northeast,2/14/2015,142,37,7
CF,2015,Kodiak,Northeast,2/14/2015,142,38,10
CF,2015,Kodiak,Northeast,2/14/2015,142,39,2
CF,2015,Kodiak,Northeast,2/14/2015,142,40,3
CF,2015,Kodiak,Northeast,2/14/2015,142,41,1
CF,2015,Kodiak,Northeast,2/14/2015,142,43,5
CF,2015,Kodiak,Northeast,2/14/2015,142,44,5
CF,2015,Kodiak,Northeast,2/14/2015,142,45,7
CF,2015,Kodiak,Northeast,2/14/2015,142,46,13
CF,2015,Kodiak,Northeast,2/14/2015,142,47,19
CF,2015,Kodiak,Northeast,2/14/2015,142,48,7
CF,2015,Kodiak,Northeast,2/14/2015,142,49,9
CF,2015,Kodiak,Northeast,2/14/2015,142,50,11
CF,2015,Kodiak,Northeast,2/14/2015,142,51,20
CF,2015,Kodiak,Northeast,2/14/2015,142,52,8
CF,2015,Kodiak,Northeast,2/14/2015,142,53,6
CF,2015,Kodiak,Northeast,2/14/2015,142,54,5
CF,2015,Kodiak,Northeast,2/14/2015,142,55,3
CF,2015,Kodiak,Northeast,2/14/2015,142,56,1
CF,2015,Kodiak,Northeast,2/14/2015,142,61,1
CF,2016,Kodiak,Northeast,2/14/2016,142,36,3
CF,2016,Kodiak,Northeast,2/14/2016,142,38,2
CF,2016,Kodiak,Northeast,2/14/2016,142,39,8
CF,2016,Kodiak,Northeast,2/14/2016,142,40,7
CF,2016,Kodiak,Northeast,2/14/2016,142,41,4
CF,2016,Kodiak,Northeast,2/14/2016,142,42,6
CF,2016,Kodiak,Northeast,2/14/2016,142,43,2
CF,2016,Kodiak,Northeast,2/14/2016,142,45,4
CF,2016,Kodiak,Northeast,2/14/2016,142,46,4
CF,2016,Kodiak,Northeast,2/14/2016,142,47,8
CF,2016,Kodiak,Northeast,2/14/2016,142,48,7
CF,2016,Kodiak,Northeast,2/14/2016,142,49,13
CF,2016,Kodiak,Northeast,2/14/2016,142,50,11
CF,2016,Kodiak,Northeast,2/14/2016,142,51,11
CF,2016,Kodiak,Northeast,2/14/2016,142,52,5
CF,2016,Kodiak,Northeast,2/14/2016,142,53,3
CF,2018,Kodiak,Northeast,2/16/2018,142,31,1
CF,2018,Kodiak,Northeast,2/16/2018,142,32,2
CF,2018,Kodiak,Northeast,2/16/2018,142,33,1
CF,2018,Kodiak,Northeast,2/16/2018,142,34,3
CF,2018,Kodiak,Northeast,2/16/2018,142,35,4
CF,2018,Kodiak,Northeast,2/16/2018,142,36,3
CF,2018,Kodiak,Northeast,2/16/2018,142,38,1
CF,2018,Kodiak,Northeast,2/16/2018,142,41,2
CF,2018,Kodiak,Northeast,2/16/2018,142,42,4
CF,2018,Kodiak,Northeast,2/16/2018,142,43,9
CF,2018,Kodiak,Northeast,2/16/2018,142,44,6
CF,2018,Kodiak,Northeast,2/16/2018,142,45,4
CF,2018,Kodiak,Northeast,2/16/2018,142,46,4
CF,2018,Kodiak,Northeast,2/16/2018,142,48,3
CF,2018,Kodiak,Northeast,2/16/2018,142,49,1
CF,2018,Kodiak,Northeast,2/16/2018,142,50,3
CF,2018,Kodiak,Northeast,2/16/2018,142,51,1
CF,2018,Kodiak,Northeast,2/16/2018,142,53,3
CF,2018,Kodiak,Northeast,2/16/2018,142,29,1
CF,2018,Kodiak,Northeast,2/16/2018,142,30,1
CF,2018,Kodiak,Northeast,2/16/2018,142,31,4
CF,2018,Kodiak,Northeast,2/16/2018,142,32,5
CF,2018,Kodiak,Northeast,2/16/2018,142,33,4
CF,2018,Kodiak,Northeast,2/16/2018,142,34,2
CF,2018,Kodiak,Northeast,2/16/2018,142,35,3
CF,2018,Kodiak,Northeast,2/16/2018,142,36,5
CF,2018,Kodiak,Northeast,2/16/2018,142,39,2
CF,2018,Kodiak,Northeast,2/16/2018,142,41,1
CF,2018,Kodiak,Northeast,2/16/2018,142,43,6
CF,2018,Kodiak,Northeast,2/16/2018,142,44,2
CF,2018,Kodiak,Northeast,2/16/2018,142,45,5
CF,2018,Kodiak,Northeast,2/16/2018,142,46,3
CF,2018,Kodiak,Northeast,2/16/2018,142,47,2
CF,2018,Kodiak,Northeast,2/16/2018,142,48,2
CF,2018,Kodiak,Northeast,2/16/2018,142,49,4
CF,2018,Kodiak,Northeast,2/16/2018,142,50,5
CF,2018,Kodiak,Northeast,2/16/2018,142,51,5
CF,2018,Kodiak,Northeast,2/16/2018,142,52,10
CF,2018,Kodiak,Northeast,2/16/2018,142,53,4
CF,2018,Kodiak,Northeast,2/16/2018,142,54,1
CF,2018,Kodiak,Northeast,2/16/2018,142,55,1
CF,2019,Kodiak,Northeast,2/16/2019,142,36,2
CF,2019,Kodiak,Northeast,2/16/2019,142,38,2
CF,2019,Kodiak,Northeast,2/16/2019,142,40,4
CF,2019,Kodiak,Northeast,2/16/2019,142,42,2
CF,2019,Kodiak,Northeast,2/16/2019,142,43,2
CF,2019,Kodiak,Northeast,2/16/2019,142,44,7
CF,2019,Kodiak,Northeast,2/16/2019,142,45,8
CF,2019,Kodiak,Northeast,2/16/2019,142,46,8
CF,2019,Kodiak,Northeast,2/16/2019,142,47,11
CF,2019,Kodiak,Northeast,2/16/2019,142,48,11
CF,2019,Kodiak,Northeast,2/16/2019,142,49,11
CF,2019,Kodiak,Northeast,2/16/2019,142,50,9
CF,2019,Kodiak,Northeast,2/16/2019,142,51,9
CF,2019,Kodiak,Northeast,2/16/2019,142,52,6
CF,2019,Kodiak,Northeast,2/16/2019,142,53,4
CF,2019,Kodiak,Northeast,2/16/2019,142,54,4
CF,2016,Kodiak,Northeast,2/17/2016,142,35,1
CF,2016,Kodiak,Northeast,2/17/2016,142,36,1
CF,2016,Kodiak,Northeast,2/17/2016,142,37,7
CF,2016,Kodiak,Northeast,2/17/2016,142,38,5
CF,2016,Kodiak,Northeast,2/17/2016,142,39,10
CF,2016,Kodiak,Northeast,2/17/2016,142,40,7
CF,2016,Kodiak,Northeast,2/17/2016,142,41,1
CF,2016,Kodiak,Northeast,2/17/2016,142,42,6
CF,2016,Kodiak,Northeast,2/17/2016,142,43,1
CF,2016,Kodiak,Northeast,2/17/2016,142,44,6
CF,2016,Kodiak,Northeast,2/17/2016,142,45,7
CF,2016,Kodiak,Northeast,2/17/2016,142,46,8
CF,2016,Kodiak,Northeast,2/17/2016,142,47,6
CF,2016,Kodiak,Northeast,2/17/2016,142,48,5
CF,2016,Kodiak,Northeast,2/17/2016,142,49,5
CF,2016,Kodiak,Northeast,2/17/2016,142,50,12
CF,2016,Kodiak,Northeast,2/17/2016,142,51,6
CF,2016,Kodiak,Northeast,2/17/2016,142,52,2
CF,2016,Kodiak,Northeast,2/17/2016,142,53,3
CF,2016,Kodiak,Northeast,2/17/2016,142,54,1
CF,2019,Kodiak,Northeast,2/17/2019,142,29,1
CF,2019,Kodiak,Northeast,2/17/2019,142,30,1
CF,2019,Kodiak,Northeast,2/17/2019,142,31,1
CF,2019,Kodiak,Northeast,2/17/2019,142,32,3
CF,2019,Kodiak,Northeast,2/17/2019,142,33,5
CF,2019,Kodiak,Northeast,2/17/2019,142,34,8
CF,2019,Kodiak,Northeast,2/17/2019,142,35,5
CF,2019,Kodiak,Northeast,2/17/2019,142,36,6
CF,2019,Kodiak,Northeast,2/17/2019,142,37,6
CF,2019,Kodiak,Northeast,2/17/2019,142,38,3
CF,2019,Kodiak,Northeast,2/17/2019,142,39,3
CF,2019,Kodiak,Northeast,2/17/2019,142,40,3
CF,2019,Kodiak,Northeast,2/17/2019,142,43,2
CF,2019,Kodiak,Northeast,2/17/2019,142,44,8
CF,2019,Kodiak,Northeast,2/17/2019,142,45,7
CF,2019,Kodiak,Northeast,2/17/2019,142,46,2
CF,2019,Kodiak,Northeast,2/17/2019,142,47,6
CF,2019,Kodiak,Northeast,2/17/2019,142,48,6
CF,2019,Kodiak,Northeast,2/17/2019,142,49,6
CF,2019,Kodiak,Northeast,2/17/2019,142,50,8
CF,2019,Kodiak,Northeast,2/17/2019,142,51,1
CF,2019,Kodiak,Northeast,2/17/2019,142,52,2
CF,2019,Kodiak,Northeast,2/17/2019,142,53,6
CF,2019,Kodiak,Northeast,2/17/2019,142,54,1
CF,2011,Kodiak,Northeast,2/18/2011,142,33,1
CF,2011,Kodiak,Northeast,2/18/2011,142,36,8
CF,2011,Kodiak,Northeast,2/18/2011,142,37,6
CF,2011,Kodiak,Northeast,2/18/2011,142,38,8
CF,2011,Kodiak,Northeast,2/18/2011,142,39,5
CF,2011,Kodiak,Northeast,2/18/2011,142,40,6
CF,2011,Kodiak,Northeast,2/18/2011,142,41,3
CF,2011,Kodiak,Northeast,2/18/2011,142,42,4
CF,2011,Kodiak,Northeast,2/18/2011,142,44,10
CF,2011,Kodiak,Northeast,2/18/2011,142,45,4
CF,2011,Kodiak,Northeast,2/18/2011,142,46,2
CF,2011,Kodiak,Northeast,2/18/2011,142,47,3
CF,2011,Kodiak,Northeast,2/18/2011,142,48,8
CF,2011,Kodiak,Northeast,2/18/2011,142,49,4
CF,2011,Kodiak,Northeast,2/18/2011,142,50,9
CF,2011,Kodiak,Northeast,2/18/2011,142,51,4
CF,2011,Kodiak,Northeast,2/18/2011,142,52,7
CF,2011,Kodiak,Northeast,2/18/2011,142,53,4
CF,2011,Kodiak,Northeast,2/18/2011,142,54,2
CF,2011,Kodiak,Northeast,2/18/2011,142,55,2
CF,2018,Kodiak,Northeast,2/18/2018,142,27,1
CF,2018,Kodiak,Northeast,2/18/2018,142,29,1
CF,2018,Kodiak,Northeast,2/18/2018,142,30,2
CF,2018,Kodiak,Northeast,2/18/2018,142,31,5
CF,2018,Kodiak,Northeast,2/18/2018,142,32,9
CF,2018,Kodiak,Northeast,2/18/2018,142,33,3
CF,2018,Kodiak,Northeast,2/18/2018,142,34,3
CF,2018,Kodiak,Northeast,2/18/2018,142,35,2
CF,2018,Kodiak,Northeast,2/18/2018,142,36,1
CF,2018,Kodiak,Northeast,2/18/2018,142,38,1
CF,2018,Kodiak,Northeast,2/18/2018,142,39,1
CF,2018,Kodiak,Northeast,2/18/2018,142,40,2
CF,2018,Kodiak,Northeast,2/18/2018,142,41,5
CF,2018,Kodiak,Northeast,2/18/2018,142,42,5
CF,2018,Kodiak,Northeast,2/18/2018,142,43,15
CF,2018,Kodiak,Northeast,2/18/2018,142,44,9
CF,2018,Kodiak,Northeast,2/18/2018,142,45,9
CF,2018,Kodiak,Northeast,2/18/2018,142,46,4
CF,2018,Kodiak,Northeast,2/18/2018,142,47,3
CF,2018,Kodiak,Northeast,2/18/2018,142,48,3
CF,2018,Kodiak,Northeast,2/18/2018,142,49,1
CF,2018,Kodiak,Northeast,2/18/2018,142,50,2
CF,2018,Kodiak,Northeast,2/18/2018,142,51,4
CF,2018,Kodiak,Northeast,2/18/2018,142,52,4
CF,2018,Kodiak,Northeast,2/18/2018,142,53,1
CF,2018,Kodiak,Northeast,2/18/2018,142,54,4
CF,2018,Kodiak,Northeast,2/19/2018,142,29,3
CF,2018,Kodiak,Northeast,2/19/2018,142,30,5
CF,2018,Kodiak,Northeast,2/19/2018,142,31,9
CF,2018,Kodiak,Northeast,2/19/2018,142,32,5
CF,2018,Kodiak,Northeast,2/19/2018,142,33,4
CF,2018,Kodiak,Northeast,2/19/2018,142,34,3
CF,2018,Kodiak,Northeast,2/19/2018,142,35,1
CF,2018,Kodiak,Northeast,2/19/2018,142,36,2
CF,2018,Kodiak,Northeast,2/19/2018,142,37,1
CF,2018,Kodiak,Northeast,2/19/2018,142,39,1
CF,2018,Kodiak,Northeast,2/19/2018,142,40,2
CF,2018,Kodiak,Northeast,2/19/2018,142,41,3
CF,2018,Kodiak,Northeast,2/19/2018,142,42,7
CF,2018,Kodiak,Northeast,2/19/2018,142,43,11
CF,2018,Kodiak,Northeast,2/19/2018,142,44,13
CF,2018,Kodiak,Northeast,2/19/2018,142,45,6
CF,2018,Kodiak,Northeast,2/19/2018,142,46,7
CF,2018,Kodiak,Northeast,2/19/2018,142,47,3
CF,2018,Kodiak,Northeast,2/19/2018,142,48,2
CF,2018,Kodiak,Northeast,2/19/2018,142,49,2
CF,2018,Kodiak,Northeast,2/19/2018,142,50,5
CF,2018,Kodiak,Northeast,2/19/2018,142,51,1
CF,2018,Kodiak,Northeast,2/19/2018,142,52,2
CF,2018,Kodiak,Northeast,2/19/2018,142,53,1
CF,2018,Kodiak,Northeast,2/19/2018,142,56,1
CF,2015,Kodiak,Northeast,2/20/2015,142,36,3
CF,2015,Kodiak,Northeast,2/20/2015,142,37,1
CF,2015,Kodiak,Northeast,2/20/2015,142,38,1
CF,2015,Kodiak,Northeast,2/20/2015,142,42,1
CF,2015,Kodiak,Northeast,2/20/2015,142,43,4
CF,2015,Kodiak,Northeast,2/20/2015,142,44,2
CF,2015,Kodiak,Northeast,2/20/2015,142,45,1
CF,2015,Kodiak,Northeast,2/20/2015,142,46,1
CF,2015,Kodiak,Northeast,2/20/2015,142,47,1
CF,2015,Kodiak,Northeast,2/20/2015,142,48,3
CF,2015,Kodiak,Northeast,2/20/2015,142,49,2
CF,2015,Kodiak,Northeast,2/20/2015,142,50,3
CF,2015,Kodiak,Northeast,2/20/2015,142,51,9
CF,2015,Kodiak,Northeast,2/20/2015,142,52,6
CF,2015,Kodiak,Northeast,2/20/2015,142,53,6
CF,2015,Kodiak,Northeast,2/20/2015,142,54,2
CF,2007,Kodiak,Northeast,2/21/2007,142,38,1
CF,2007,Kodiak,Northeast,2/21/2007,142,42,2
CF,2007,Kodiak,Northeast,2/21/2007,142,44,2
CF,2007,Kodiak,Northeast,2/21/2007,142,45,3
CF,2007,Kodiak,Northeast,2/21/2007,142,46,1
CF,2007,Kodiak,Northeast,2/21/2007,142,47,3
CF,2007,Kodiak,Northeast,2/21/2007,142,48,3
CF,2007,Kodiak,Northeast,2/21/2007,142,49,4
CF,2007,Kodiak,Northeast,2/21/2007,142,50,6
CF,2007,Kodiak,Northeast,2/21/2007,142,51,4
CF,2007,Kodiak,Northeast,2/21/2007,142,52,1
CF,2014,Kodiak,Northeast,2/21/2014,142,40,1
CF,2014,Kodiak,Northeast,2/21/2014,142,42,1
CF,2014,Kodiak,Northeast,2/21/2014,142,43,1
CF,2014,Kodiak,Northeast,2/21/2014,142,44,2
CF,2014,Kodiak,Northeast,2/21/2014,142,46,2
CF,2014,Kodiak,Northeast,2/21/2014,142,47,4
CF,2014,Kodiak,Northeast,2/21/2014,142,48,7
CF,2014,Kodiak,Northeast,2/21/2014,142,49,3
CF,2014,Kodiak,Northeast,2/21/2014,142,50,2
CF,2014,Kodiak,Northeast,2/21/2014,142,51,5
CF,2014,Kodiak,Northeast,2/21/2014,142,52,2
CF,2014,Kodiak,Northeast,2/21/2014,142,53,3
CF,2014,Kodiak,Northeast,2/21/2014,142,54,1
CF,2014,Kodiak,Northeast,2/21/2014,142,55,2
CF,2014,Kodiak,Northeast,2/21/2014,142,56,1
CF,2018,Kodiak,Northeast,2/21/2018,142,32,3
CF,2018,Kodiak,Northeast,2/21/2018,142,33,4
CF,2018,Kodiak,Northeast,2/21/2018,142,34,4
CF,2018,Kodiak,Northeast,2/21/2018,142,35,1
CF,2018,Kodiak,Northeast,2/21/2018,142,36,1
CF,2018,Kodiak,Northeast,2/21/2018,142,37,1
CF,2018,Kodiak,Northeast,2/21/2018,142,40,2
CF,2018,Kodiak,Northeast,2/21/2018,142,42,1
CF,2018,Kodiak,Northeast,2/21/2018,142,43,7
CF,2018,Kodiak,Northeast,2/21/2018,142,44,7
CF,2018,Kodiak,Northeast,2/21/2018,142,45,4
CF,2018,Kodiak,Northeast,2/21/2018,142,46,1
CF,2018,Kodiak,Northeast,2/21/2018,142,47,1
CF,2018,Kodiak,Northeast,2/21/2018,142,48,8
CF,2018,Kodiak,Northeast,2/21/2018,142,49,8
CF,2018,Kodiak,Northeast,2/21/2018,142,50,12
CF,2018,Kodiak,Northeast,2/21/2018,142,51,11
CF,2018,Kodiak,Northeast,2/21/2018,142,52,5
CF,2018,Kodiak,Northeast,2/21/2018,142,53,8
CF,2018,Kodiak,Northeast,2/21/2018,142,54,4
CF,2018,Kodiak,Northeast,2/21/2018,142,55,5
CF,2018,Kodiak,Northeast,2/21/2018,142,56,1
CF,2018,Kodiak,Northeast,2/21/2018,142,57,1
CF,2012,Kodiak,Northeast,2/22/2012,142,39,2
CF,2012,Kodiak,Northeast,2/22/2012,142,40,2
CF,2012,Kodiak,Northeast,2/22/2012,142,41,8
CF,2012,Kodiak,Northeast,2/22/2012,142,42,4
CF,2012,Kodiak,Northeast,2/22/2012,142,43,14
CF,2012,Kodiak,Northeast,2/22/2012,142,44,13
CF,2012,Kodiak,Northeast,2/22/2012,142,45,8
CF,2012,Kodiak,Northeast,2/22/2012,142,46,16
CF,2012,Kodiak,Northeast,2/22/2012,142,47,10
CF,2012,Kodiak,Northeast,2/22/2012,142,48,9
CF,2012,Kodiak,Northeast,2/22/2012,142,49,4
CF,2012,Kodiak,Northeast,2/22/2012,142,50,5
CF,2012,Kodiak,Northeast,2/22/2012,142,51,1
CF,2012,Kodiak,Northeast,2/22/2012,142,52,2
CF,2012,Kodiak,Northeast,2/22/2012,142,53,1
CF,2012,Kodiak,Northeast,2/22/2012,142,54,1
CF,2017,Kodiak,Northeast,2/23/2017,142,29,1
CF,2017,Kodiak,Northeast,2/23/2017,142,33,1
CF,2017,Kodiak,Northeast,2/23/2017,142,39,1
CF,2017,Kodiak,Northeast,2/23/2017,142,41,3
CF,2017,Kodiak,Northeast,2/23/2017,142,43,4
CF,2017,Kodiak,Northeast,2/23/2017,142,44,3
CF,2017,Kodiak,Northeast,2/23/2017,142,45,1
CF,2017,Kodiak,Northeast,2/23/2017,142,46,1
CF,2017,Kodiak,Northeast,2/23/2017,142,47,2
CF,2017,Kodiak,Northeast,2/23/2017,142,48,3
CF,2017,Kodiak,Northeast,2/23/2017,142,50,1
CF,2017,Kodiak,Northeast,2/23/2017,142,51,1
CF,2019,AK,Northeast,2/23/2019,142,43,2
CF,2019,AK,Northeast,2/23/2019,142,44,3
CF,2019,AK,Northeast,2/23/2019,142,45,3
CF,2019,AK,Northeast,2/23/2019,142,46,9
CF,2019,AK,Northeast,2/23/2019,142,47,10
CF,2019,AK,Northeast,2/23/2019,142,48,11
CF,2019,AK,Northeast,2/23/2019,142,49,11
CF,2019,AK,Northeast,2/23/2019,142,50,12
CF,2019,AK,Northeast,2/23/2019,142,51,6
CF,2019,AK,Northeast,2/23/2019,142,52,6
CF,2019,AK,Northeast,2/23/2019,142,53,3
CF,2019,AK,Northeast,2/23/2019,142,54,1
CF,2019,AK,Northeast,2/23/2019,142,55,1
CF,2019,AK,Northeast,2/23/2019,142,57,1
CF,2019,AK,Northeast,2/23/2019,142,58,1
CF,2015,Kodiak,Northeast,2/24/2015,142,38,2
CF,2015,Kodiak,Northeast,2/24/2015,142,39,2
CF,2015,Kodiak,Northeast,2/24/2015,142,40,1
CF,2015,Kodiak,Northeast,2/24/2015,142,41,1
CF,2015,Kodiak,Northeast,2/24/2015,142,45,1
CF,2015,Kodiak,Northeast,2/24/2015,142,46,1
CF,2015,Kodiak,Northeast,2/24/2015,142,47,4
CF,2015,Kodiak,Northeast,2/24/2015,142,48,7
CF,2015,Kodiak,Northeast,2/24/2015,142,49,5
CF,2015,Kodiak,Northeast,2/24/2015,142,50,6
CF,2015,Kodiak,Northeast,2/24/2015,142,51,7
CF,2015,Kodiak,Northeast,2/24/2015,142,52,4
CF,2015,Kodiak,Northeast,2/24/2015,142,53,4
CF,2015,Kodiak,Northeast,2/24/2015,142,54,3
CF,2015,Kodiak,Northeast,2/24/2015,142,55,1
CF,2017,Kodiak,Northeast,2/24/2017,142,36,1
CF,2017,Kodiak,Northeast,2/24/2017,142,38,1
CF,2017,Kodiak,Northeast,2/24/2017,142,39,1
CF,2017,Kodiak,Northeast,2/24/2017,142,40,2
CF,2017,Kodiak,Northeast,2/24/2017,142,41,6
CF,2017,Kodiak,Northeast,2/24/2017,142,42,2
CF,2017,Kodiak,Northeast,2/24/2017,142,43,3
CF,2017,Kodiak,Northeast,2/24/2017,142,44,1
CF,2017,Kodiak,Northeast,2/24/2017,142,45,4
CF,2017,Kodiak,Northeast,2/24/2017,142,46,2
CF,2017,Kodiak,Northeast,2/24/2017,142,48,2
CF,2017,Kodiak,Northeast,2/24/2017,142,49,5
CF,2017,Kodiak,Northeast,2/24/2017,142,50,3
CF,2017,Kodiak,Northeast,2/24/2017,142,51,4
CF,2017,Kodiak,Northeast,2/24/2017,142,52,1
CF,2017,Kodiak,Northeast,2/24/2017,142,53,1
CF,2017,Kodiak,Northeast,2/24/2017,142,54,1
CF,2017,Kodiak,Northeast,2/24/2017,142,38,1
CF,2017,Kodiak,Northeast,2/24/2017,142,39,2
CF,2017,Kodiak,Northeast,2/24/2017,142,40,3
CF,2017,Kodiak,Northeast,2/24/2017,142,41,11
CF,2017,Kodiak,Northeast,2/24/2017,142,42,14
CF,2017,Kodiak,Northeast,2/24/2017,142,43,13
CF,2017,Kodiak,Northeast,2/24/2017,142,44,8
CF,2017,Kodiak,Northeast,2/24/2017,142,45,3
CF,2017,Kodiak,Northeast,2/24/2017,142,46,1
CF,2017,Kodiak,Northeast,2/24/2017,142,47,5
CF,2017,Kodiak,Northeast,2/24/2017,142,48,7
CF,2017,Kodiak,Northeast,2/24/2017,142,49,7
CF,2017,Kodiak,Northeast,2/24/2017,142,50,13
CF,2017,Kodiak,Northeast,2/24/2017,142,51,3
CF,2017,Kodiak,Northeast,2/24/2017,142,52,6
CF,2017,Kodiak,Northeast,2/24/2017,142,53,3
CF,2015,Kodiak,Northeast,2/27/2015,142,34,1
CF,2015,Kodiak,Northeast,2/27/2015,142,35,1
CF,2015,Kodiak,Northeast,2/27/2015,142,41,1
CF,2015,Kodiak,Northeast,2/27/2015,142,42,1
CF,2015,Kodiak,Northeast,2/27/2015,142,43,4
CF,2015,Kodiak,Northeast,2/27/2015,142,44,5
CF,2015,Kodiak,Northeast,2/27/2015,142,45,6
CF,2015,Kodiak,Northeast,2/27/2015,142,46,7
CF,2015,Kodiak,Northeast,2/27/2015,142,47,11
CF,2015,Kodiak,Northeast,2/27/2015,142,48,11
CF,2015,Kodiak,Northeast,2/27/2015,142,49,8
CF,2015,Kodiak,Northeast,2/27/2015,142,50,13
CF,2015,Kodiak,Northeast,2/27/2015,142,51,12
CF,2015,Kodiak,Northeast,2/27/2015,142,52,9
CF,2015,Kodiak,Northeast,2/27/2015,142,53,4
CF,2015,Kodiak,Northeast,2/27/2015,142,54,4
CF,2015,Kodiak,Northeast,2/27/2015,142,55,2
CF,2019,Kodiak,Northeast,2/27/2019,142,29,1
CF,2019,Kodiak,Northeast,2/27/2019,142,30,1
CF,2019,Kodiak,Northeast,2/27/2019,142,31,2
CF,2019,Kodiak,Northeast,2/27/2019,142,32,6
CF,2019,Kodiak,Northeast,2/27/2019,142,33,5
CF,2019,Kodiak,Northeast,2/27/2019,142,34,6
CF,2019,Kodiak,Northeast,2/27/2019,142,35,7
CF,2019,Kodiak,Northeast,2/27/2019,142,36,11
CF,2019,Kodiak,Northeast,2/27/2019,142,37,6
CF,2019,Kodiak,Northeast,2/27/2019,142,38,6
CF,2019,Kodiak,Northeast,2/27/2019,142,39,4
CF,2019,Kodiak,Northeast,2/27/2019,142,40,3
CF,2019,Kodiak,Northeast,2/27/2019,142,41,2
CF,2019,Kodiak,Northeast,2/27/2019,142,42,3
CF,2019,Kodiak,Northeast,2/27/2019,142,43,3
CF,2019,Kodiak,Northeast,2/27/2019,142,44,5
CF,2019,Kodiak,Northeast,2/27/2019,142,45,4
CF,2019,Kodiak,Northeast,2/27/2019,142,46,1
CF,2019,Kodiak,Northeast,2/27/2019,142,48,4
CF,2019,Kodiak,Northeast,2/27/2019,142,49,7
CF,2019,Kodiak,Northeast,2/27/2019,142,50,4
CF,2019,Kodiak,Northeast,2/27/2019,142,51,4
CF,2019,Kodiak,Northeast,2/27/2019,142,52,1
CF,2019,Kodiak,Northeast,2/27/2019,142,53,1
CF,2019,Kodiak,Northeast,2/27/2019,142,54,2
CF,2011,Kodiak,Northeast,3/2/2011,142,32,1
CF,2011,Kodiak,Northeast,3/2/2011,142,33,1
CF,2011,Kodiak,Northeast,3/2/2011,142,34,1
CF,2011,Kodiak,Northeast,3/2/2011,142,35,1
CF,2011,Kodiak,Northeast,3/2/2011,142,36,3
CF,2011,Kodiak,Northeast,3/2/2011,142,37,1
CF,2011,Kodiak,Northeast,3/2/2011,142,38,5
CF,2011,Kodiak,Northeast,3/2/2011,142,39,3
CF,2011,Kodiak,Northeast,3/2/2011,142,40,3
CF,2011,Kodiak,Northeast,3/2/2011,142,41,2
CF,2011,Kodiak,Northeast,3/2/2011,142,42,4
CF,2011,Kodiak,Northeast,3/2/2011,142,43,8
CF,2011,Kodiak,Northeast,3/2/2011,142,44,10
CF,2011,Kodiak,Northeast,3/2/2011,142,45,5
CF,2011,Kodiak,Northeast,3/2/2011,142,46,3
CF,2011,Kodiak,Northeast,3/2/2011,142,47,7
CF,2011,Kodiak,Northeast,3/2/2011,142,48,10
CF,2011,Kodiak,Northeast,3/2/2011,142,49,8
CF,2011,Kodiak,Northeast,3/2/2011,142,50,7
CF,2011,Kodiak,Northeast,3/2/2011,142,51,7
CF,2011,Kodiak,Northeast,3/2/2011,142,52,4
CF,2011,Kodiak,Northeast,3/2/2011,142,53,2
CF,2011,Kodiak,Northeast,3/2/2011,142,54,1
CF,2011,Kodiak,Northeast,3/2/2011,142,55,2
CF,2011,Kodiak,Northeast,3/2/2011,142,,1
CF,2016,Kodiak,Northeast,3/3/2016,142,37,4
CF,2016,Kodiak,Northeast,3/3/2016,142,38,4
CF,2016,Kodiak,Northeast,3/3/2016,142,39,1
CF,2016,Kodiak,Northeast,3/3/2016,142,40,2
CF,2016,Kodiak,Northeast,3/3/2016,142,41,1
CF,2016,Kodiak,Northeast,3/3/2016,142,43,1
